date,section,q_star_width_norm_mean,q_star_width_norm_p95,level_upstream_m_mean,sample_count
2023-01-09,section_2,1.4220206114480603e-06,1.4456272808866117e-06,3.1473486805555555,1440
2023-01-09,section_3,4.5648619945842133e-07,4.600284906297459e-07,3.1473486805555555,1440
2023-01-09,section_4,2.3351518939766106e-08,2.429971144551664e-08,3.1473486805555555,1440
2023-01-09,section_5,1.4905621724147296e-08,1.5364676575996332e-08,3.1473486805555555,1440
2023-01-09,section_6,8.601881182387757e-07,8.67946058164327e-07,3.1473486805555555,1440
2023-01-09,section_7,1.0722515403652832e-06,1.0876602123545922e-06,3.1473486805555555,1440
2023-01-09,section_8,6.8964488282948185e-06,7.106541776297999e-06,3.1473486805555555,1440
2023-01-10,section_1,8.003857843417933e-06,8.061614460894361e-06,3.1473209722222224,1440
2023-01-10,section_2,1.3983612990553063e-06,1.418753880280832e-06,3.1473209722222224,1440
2023-01-10,section_3,4.601868225123034e-07,4.6303658864635094e-07,3.1473209722222224,1440
2023-01-10,section_4,2.2705834981712498e-08,2.3279362972748832e-08,3.1473209722222224,1440
2023-01-10,section_5,1.3872136069682316e-08,1.4724428549952297e-08,3.1473209722222224,1440
2023-01-10,section_6,8.487455951464734e-07,8.67946058164327e-07,3.1473209722222224,1440
2023-01-10,section_7,1.0763880105452145e-06,1.0961244584196082e-06,3.1473209722222224,1440
2023-01-10,section_8,6.889832765053068e-06,7.091116251162436e-06,3.1473209722222224,1440
2023-01-11,section_1,8.023305082814295e-06,8.148918288330712e-06,3.1472439583333336,1440
2023-01-11,section_2,1.4006010024759826e-06,1.434477697123805e-06,3.1472439583333336,1440
2023-01-11,section_3,4.600435658290271e-07,4.627921404024913e-07,3.1472439583333336,1440
2023-01-11,section_4,2.3020542560772728e-08,2.3752181671497613e-08,3.1472439583333336,1440
2023-01-11,section_5,1.4137443689138373e-08,1.4756053145798527e-08,3.1472439583333336,1440
2023-01-11,section_6,8.450273123345384e-07,8.555764577454018e-07,3.1472439583333336,1440
2023-01-11,section_7,1.0841240902940126e-06,1.0961244584196082e-06,3.1472439583333336,1440
2023-01-11,section_8,6.888938630986844e-06,7.075710833161478e-06,3.1472439583333336,1440
2023-01-12,section_1,7.975106578645837e-06,8.053341801365649e-06,3.147290347222223,1440
2023-01-12,section_2,1.3933947927698342e-06,1.4198921664841023e-06,3.147290347222223,1440
2023-01-12,section_3,4.591363414765968e-07,4.616266456245804e-07,3.147290347222223,1440
2023-01-12,section_4,2.2577966774553282e-08,2.3360749791616e-08,3.147290347222223,1440
2023-01-12,section_5,1.3712914376589152e-08,1.4288350704657332e-08,3.147290347222223,1440
2023-01-12,section_6,8.293682282050565e-07,8.433132365599106e-07,3.147290347222223,1440
2023-01-12,section_7,1.059641628785403e-06,1.0876602123545922e-06,3.147290347222223,1440
2023-01-12,section_8,6.844844976321902e-06,7.044960283583056e-06,3.147290347222223,1440
2023-01-13,section_1,8.00996701144392e-06,8.084568419815134e-06,3.1473284027777777,1440
2023-01-13,section_2,1.4034831107792622e-06,1.4261140380759777e-06,3.1473284027777777,1440
2023-01-13,section_3,4.60389954239391e-07,4.6268352159839386e-07,3.1473284027777777,1440
2023-01-13,section_4,2.2452196148843744e-08,2.3424168509589294e-08,3.1473284027777777,1440
2023-01-13,section_5,1.3955611841440575e-08,1.4595557840966661e-08,3.1473284027777777,1440
2023-01-13,section_6,8.291882653599227e-07,8.392490830070986e-07,3.1473284027777777,1440
2023-01-13,section_7,1.0328931834378663e-06,1.050057029817252e-06,3.1473284027777777,1440
2023-01-13,section_8,6.827010493297948e-06,7.029615134505902e-06,3.1473284027777777,1440
2023-01-14,section_1,7.938331249000429e-06,8.038815073393034e-06,3.147360347222223,1440
2023-01-14,section_2,1.391999369471528e-06,1.418010198295994e-06,3.147360347222223,1440
2023-01-14,section_3,4.619179479100422e-07,4.6407091756607814e-07,3.147360347222223,1440
2023-01-14,section_4,2.2456757060082293e-08,2.343323674862916e-08,3.147360347222223,1440
2023-01-14,section_5,1.4859483459493665e-08,1.5253859416514592e-08,3.147360347222223,1440
2023-01-14,section_6,8.279116003545166e-07,8.351967039149475e-07,3.147360347222223,1440
2023-01-14,section_7,1.0186113273396185e-06,1.0335987409532232e-06,3.147360347222223,1440
2023-01-14,section_8,6.786209702155793e-06,6.9837000850443565e-06,3.147360347222223,1440
2023-01-15,section_1,7.921674350470956e-06,7.980775142440162e-06,3.1473802083333333,1440
2023-01-15,section_2,1.3952123930159532e-06,1.4209391790021548e-06,3.1473802083333333,1440
2023-01-15,section_3,4.551799507816563e-07,4.635270766516869e-07,3.1473802083333333,1440
2023-01-15,section_4,2.172391091961272e-08,2.2452739470950284e-08,3.1473802083333333,1440
2023-01-15,section_5,1.4686123253883205e-08,1.5576917893807398e-08,3.1473802083333333,1440
2023-01-15,section_6,8.210315105315992e-07,8.311560878906519e-07,3.1473802083333333,1440
2023-01-15,section_7,1.0090524924625984e-06,1.025428035801648e-06,3.1473802083333333,1440
2023-01-15,section_8,6.751138760863991e-06,6.953190295903207e-06,3.1473802083333333,1440
2023-01-16,section_1,7.80554438594961e-06,7.954655483547983e-06,3.1474208333333333,1440
2023-01-16,section_2,1.3818742838777178e-06,1.4150402850959808e-06,3.1474208333333333,1440
2023-01-16,section_3,4.57196325046468e-07,4.625749180916422e-07,3.1474208333333333,1440
2023-01-16,section_4,2.159250946380799e-08,2.232037937255881e-08,3.1474208333333333,1440
2023-01-16,section_5,1.4536206278572573e-08,1.547597537974682e-08,3.1474208333333333,1440
2023-01-16,section_6,8.154644070418034e-07,8.231100994191326e-07,3.1474208333333333,1440
2023-01-16,section_7,9.89481531892979e-07,1.0051712253663545e-06,3.1474208333333333,1440
2023-01-16,section_8,6.681573358115666e-06,6.877266164607443e-06,3.1474208333333333,1440
2023-01-17,section_1,7.704559620934819e-06,7.780334170911798e-06,3.147506805555555,1440
2023-01-17,section_2,1.3457640805042032e-06,1.3665784620019856e-06,3.147506805555555,1440
2023-01-17,section_3,4.6205938352770643e-07,4.660032804080819e-07,3.147506805555555,1440
2023-01-17,section_4,2.0880653403488617e-08,2.164419846570664e-08,3.147506805555555,1440
2023-01-17,section_5,1.3986074092239396e-08,1.4633799762506045e-08,3.147506805555555,1440
2023-01-17,section_6,8.009586503755256e-07,8.151110262285997e-07,3.147506805555555,1440
2023-01-17,section_7,9.791583124265197e-07,9.931333682050908e-07,3.147506805555555,1440
2023-01-17,section_8,6.650621385300449e-06,6.847036464200084e-06,3.147506805555555,1440
2023-01-18,section_1,7.678562567463173e-06,7.751923839290245e-06,3.147474861111111,1440
2023-01-18,section_2,1.3167799932896137e-06,1.3495277667075284e-06,3.147474861111111,1440
2023-01-18,section_3,4.665998475760863e-07,4.695290182747596e-07,3.147474861111111,1440
2023-01-18,section_4,1.9442832768934303e-08,2.010021623527172e-08,3.147474861111111,1440
2023-01-18,section_5,1.4270918741558604e-08,1.459573154384176e-08,3.147474861111111,1440
2023-01-18,section_6,7.757524148701829e-07,7.835820527358636e-07,3.147474861111111,1440
2023-01-18,section_7,9.642628459364542e-07,9.772180577835278e-07,3.147474861111111,1440
2023-01-18,section_8,6.654778806123807e-06,6.847036464200084e-06,3.147474861111111,1440
2023-01-19,section_1,7.650971626720204e-06,7.70939304617385e-06,3.1475075,1440
2023-01-19,section_2,1.302977910082726e-06,1.3269366364263672e-06,3.1475075,1440
2023-01-19,section_3,4.742653091050965e-07,4.823720666322901e-07,3.1475075,1440
2023-01-19,section_4,1.93929703562507e-08,2.0241337969200616e-08,3.1475075,1440
2023-01-19,section_5,1.4080549798012696e-08,1.4640759290508534e-08,3.1475075,1440
2023-01-19,section_6,7.737704636397347e-07,7.835820527358636e-07,3.1475075,1440
2023-01-19,section_7,9.60748572303536e-07,9.732633150267966e-07,3.1475075,1440
2023-01-19,section_8,6.659603564621421e-06,6.862141326618419e-06,3.1475075,1440
2023-01-20,section_1,7.602040919308765e-06,7.699587673643707e-06,3.147643958333333,1440
2023-01-20,section_2,1.3098257449130462e-06,1.3295056769798123e-06,3.147643958333333,1440
2023-01-20,section_3,4.835835520065273e-07,4.879860475628906e-07,3.147643958333333,1440
2023-01-20,section_4,1.9456337803315976e-08,2.0420400491877563e-08,3.147643958333333,1440
2023-01-20,section_5,1.2157995260915133e-08,1.3291396179839016e-08,3.147643958333333,1440
2023-01-20,section_6,7.654202105046158e-07,7.719506344831305e-07,3.147643958333333,1440
2023-01-20,section_7,9.521934350003516e-07,9.653826767262909e-07,3.147643958333333,1440
2023-01-20,section_8,6.638968366465508e-06,6.831951568550694e-06,3.147643958333333,1440
2023-01-21,section_1,7.391915685291497e-06,7.493172117861342e-06,3.147934027777778,1440
2023-01-21,section_2,1.2741847157941007e-06,1.297928604133206e-06,3.147934027777778,1440
2023-01-21,section_3,4.909963459310306e-07,4.950813829834384e-07,3.147934027777778,1440
2023-01-21,section_4,1.9569934861810752e-08,2.035387041710001e-08,3.147934027777778,1440
2023-01-21,section_5,1.0640969750070142e-08,1.181652236011602e-08,3.147934027777778,1440
2023-01-21,section_6,7.847263439909687e-07,7.95317996419238e-07,3.147934027777778,1440
2023-01-21,section_7,9.650195494699442e-07,9.811824266852651e-07,3.147934027777778,1440
2023-01-21,section_8,6.739633874000194e-06,6.968435171936434e-06,3.147934027777778,1440
2023-01-22,section_1,7.207059669648009e-06,7.297905914822913e-06,3.1478838888888885,1440
2023-01-22,section_2,1.2501054807285583e-06,1.269026141906393e-06,3.1478838888888885,1440
2023-01-22,section_3,4.834792240888753e-07,4.856625347949591e-07,3.1478838888888885,1440
2023-01-22,section_4,1.9025797609437293e-08,1.963612038500663e-08,3.1478838888888885,1440
2023-01-22,section_5,9.870502063073385e-09,1.0413520533822081e-08,3.1478838888888885,1440
2023-01-22,section_6,7.909339178596044e-07,7.992532593423102e-07,3.1478838888888885,1440
2023-01-22,section_7,9.751439492971396e-07,9.891400741078884e-07,3.1478838888888885,1440
2023-01-22,section_8,6.876935250170364e-06,7.091116251162436e-06,3.1478838888888885,1440
2023-01-23,section_1,7.351120082737419e-06,7.633565162227003e-06,3.1477146527777777,1440
2023-01-23,section_2,1.2726748883301775e-06,1.3135844562833524e-06,3.1477146527777777,1440
2023-01-23,section_3,4.84716006101835e-07,4.919780630275656e-07,3.1477146527777777,1440
2023-01-23,section_4,1.9355953293182243e-08,2.13173116127611e-08,3.1477146527777777,1440
2023-01-23,section_5,1.1513961571839762e-08,1.3131059456070194e-08,3.1477146527777777,1440
2023-01-23,section_6,8.102385576345844e-07,8.191047041309418e-07,3.1477146527777777,1440
2023-01-23,section_7,1.0076623466484388e-06,1.025428035801648e-06,3.1477146527777777,1440
2023-01-23,section_8,6.985674229780613e-06,7.215084185726398e-06,3.1477146527777777,1440
2023-01-24,section_1,7.699923526361637e-06,7.799929784760448e-06,3.147492986111111,1440
2023-01-24,section_2,1.3261523274127169e-06,1.347312914038656e-06,3.147492986111111,1440
2023-01-24,section_3,5.010873243289605e-07,5.042086381218125e-07,3.147492986111111,1440
2023-01-24,section_4,2.2581195316699185e-08,2.3834555619148217e-08,3.147492986111111,1440
2023-01-24,section_5,1.3712627453533308e-08,1.442248696245868e-08,3.147492986111111,1440
2023-01-24,section_6,8.179677457400283e-07,8.271272235303565e-07,3.147492986111111,1440
2023-01-24,section_7,1.0198876625214224e-06,1.0335987409532232e-06,3.147492986111111,1440
2023-01-24,section_8,7.0068708125865705e-06,7.215084185726398e-06,3.147492986111111,1440
2023-01-25,section_1,7.765372724019737e-06,7.816433390076306e-06,3.1472268055555555,1440
2023-01-25,section_2,1.334037841496204e-06,1.3527107743077604e-06,3.1472268055555555,1440
2023-01-25,section_3,5.059376286773676e-07,5.085655210887444e-07,3.1472268055555555,1440
2023-01-25,section_4,2.4747746108348427e-08,2.556111202315981e-08,3.1472268055555555,1440
2023-01-25,section_5,1.4399581324017616e-08,1.495969747947072e-08,3.1472268055555555,1440
2023-01-25,section_6,8.154498002036199e-07,8.231100994191326e-07,3.1472268055555555,1440
2023-01-25,section_7,1.010594747055754e-06,1.025428035801648e-06,3.1472268055555555,1440
2023-01-25,section_8,6.9895812120355966e-06,7.199517666131457e-06,3.1472268055555555,1440
2023-01-26,section_1,7.616072421195586e-06,7.761430075814436e-06,3.147292222222222,1440
2023-01-26,section_2,1.2932716587604957e-06,1.3243206180517982e-06,3.147292222222222,1440
2023-01-26,section_3,5.114411263551462e-07,5.15173474548317e-07,3.147292222222222,1440
2023-01-26,section_4,2.4022259846542937e-08,2.5295129228405466e-08,3.147292222222222,1440
2023-01-26,section_5,1.4123692294662446e-08,1.48050553766101e-08,3.147292222222222,1440
2023-01-26,section_6,8.13676025789101e-07,8.191047041309418e-07,3.147292222222222,1440
2023-01-26,section_7,1.007301397213447e-06,1.0213572660424822e-06,3.147292222222222,1440
2023-01-26,section_8,6.994733121654322e-06,7.199517666131457e-06,3.147292222222222,1440
2023-01-27,section_1,7.443666450639487e-06,7.511855772151432e-06,3.1476434027777778,1440
2023-01-27,section_2,1.2747096038757167e-06,1.2936645009353317e-06,3.1476434027777778,1440
2023-01-27,section_3,5.060496181003235e-07,5.103491322712556e-07,3.1476434027777778,1440
2023-01-27,section_4,2.240333662239734e-08,2.322542528321304e-08,3.1476434027777778,1440
2023-01-27,section_5,1.2925625418695482e-08,1.3334130586265734e-08,3.1476434027777778,1440
2023-01-27,section_6,8.039623985538173e-07,8.111290542637539e-07,3.1476434027777778,1440
2023-01-27,section_7,1.008236349845895e-06,1.0213572660424822e-06,3.1476434027777778,1440
2023-01-27,section_8,6.943394536375843e-06,7.138227477878818e-06,3.1476434027777778,1440
2023-01-28,section_1,7.453815073352401e-06,7.535459777006439e-06,3.1475770138888883,1440
2023-01-28,section_2,1.2637940813026168e-06,1.2862506175244125e-06,3.1475770138888883,1440
2023-01-28,section_3,5.063937902673316e-07,5.104081705318573e-07,3.1475770138888883,1440
2023-01-28,section_4,2.2655278687378803e-08,2.367454111677797e-08,3.1475770138888883,1440
2023-01-28,section_5,1.3278702700952487e-08,1.3873589735893008e-08,3.1475770138888883,1440
2023-01-28,section_6,8.061914930626358e-07,8.151110262285997e-07,3.1475770138888883,1440
2023-01-28,section_7,1.0123453476118605e-06,1.0295085248642513e-06,3.1475770138888883,1440
2023-01-28,section_8,6.980263008005207e-06,7.168445122936138e-06,3.1475770138888883,1440
2023-01-29,section_1,7.455346356752254e-06,7.531185736478872e-06,3.147451388888889,1440
2023-01-29,section_2,1.2586035369348654e-06,1.2767806278565876e-06,3.147451388888889,1440
2023-01-29,section_3,5.052241048950055e-07,5.09082957736867e-07,3.147451388888889,1440
2023-01-29,section_4,2.1862790983236128e-08,2.2674606274142058e-08,3.147451388888889,1440
2023-01-29,section_5,1.288344894828374e-08,1.340993933958302e-08,3.147451388888889,1440
2023-01-29,section_6,7.758178019495368e-07,7.95317996419238e-07,3.147451388888889,1440
2023-01-29,section_7,9.675323373395911e-07,9.931333682050908e-07,3.147451388888889,1440
2023-01-29,section_8,6.752751434861932e-06,7.01429005756396e-06,3.147451388888889,1440
2023-01-30,section_1,7.414064413377744e-06,7.504875798532555e-06,3.1472294444444446,1440
2023-01-30,section_2,1.2345356286774623e-06,1.2554006721053298e-06,3.1472294444444446,1440
2023-01-30,section_3,5.057359794255049e-07,5.150272330671421e-07,3.1472294444444446,1440
2023-01-30,section_4,2.03121033913074e-08,2.1364470565500632e-08,3.1472294444444446,1440
2023-01-30,section_5,1.2798634245760772e-08,1.3337421257900048e-08,3.1472294444444446,1440
2023-01-30,section_6,7.37501636063496e-07,7.566041322336952e-07,3.1472294444444446,1440
2023-01-30,section_7,9.128142321752748e-07,9.381025169945248e-07,3.1472294444444446,1440
2023-01-30,section_8,6.5626911919544365e-06,6.801841642332336e-06,3.1472294444444446,1440
2023-01-31,section_1,7.204047333182314e-06,7.295891074278379e-06,3.1474424305555555,1440
2023-01-31,section_2,1.1851529382799614e-06,1.21685152233785e-06,3.1474424305555555,1440
2023-01-31,section_3,5.055771289444855e-07,5.125131794342347e-07,3.1474424305555555,1440
2023-01-31,section_4,1.9018183199465103e-08,2.0154439698774584e-08,3.1474424305555555,1440
2023-01-31,section_5,1.1159267035691943e-08,1.1890414369170073e-08,3.1474424305555555,1440
2023-01-31,section_6,7.30541093402658e-07,7.376804058791039e-07,3.1474424305555555,1440
2023-01-31,section_7,9.007150216646312e-07,9.150919892251726e-07,3.1474424305555555,1440
2023-01-31,section_8,6.523575631380567e-06,6.756826283504648e-06,3.1474424305555555,1440
2023-02-01,section_1,7.068556598938018e-06,7.12888522316954e-06,3.147510069444444,1440
2023-02-01,section_2,1.1584043146313396e-06,1.171605007256467e-06,3.147510069444444,1440
2023-02-01,section_3,4.94185701327312e-07,5.014699284101321e-07,3.147510069444444,1440
2023-02-01,section_4,1.7008750509491608e-08,1.764112701019231e-08,3.147510069444444,1440
2023-02-01,section_5,1.0292503140254928e-08,1.088210050142835e-08,3.147510069444444,1440
2023-02-01,section_6,7.212223861673888e-07,7.301913190107315e-07,3.147510069444444,1440
2023-02-01,section_7,8.908806694773636e-07,9.03715088775806e-07,3.147510069444444,1440
2023-02-01,section_8,6.530341737932195e-06,6.756826283504648e-06,3.147510069444444,1440
2023-02-02,section_1,6.947686411862921e-06,7.0708787221273176e-06,3.1475632638888884,1440
2023-02-02,section_2,1.1378632666387989e-06,1.1544864108810908e-06,3.1475632638888884,1440
2023-02-02,section_3,5.035060876453963e-07,5.0853822072626e-07,3.1475632638888884,1440
2023-02-02,section_4,1.5496140060296007e-08,1.6778346415509568e-08,3.1475632638888884,1440
2023-02-02,section_5,9.86661427505877e-09,1.0490141327897442e-08,3.1475632638888884,1440
2023-02-02,section_6,7.133002697235662e-07,7.264639581954015e-07,3.1475632638888884,1440
2023-02-02,section_7,8.866317773801907e-07,9.07497901595774e-07,3.1475632638888884,1440
2023-02-02,section_8,6.506659884339467e-06,6.726915628371917e-06,3.1475632638888884,1440
2023-02-03,section_1,6.693719712092781e-06,6.820311473742823e-06,3.147639583333334,1440
2023-02-03,section_2,1.122044396701239e-06,1.1402916658223763e-06,3.147639583333334,1440
2023-02-03,section_3,5.064845684287628e-07,5.185395455265071e-07,3.147639583333334,1440
2023-02-03,section_4,1.4882484128692383e-08,1.6270723063226713e-08,3.147639583333334,1440
2023-02-03,section_5,9.406639870622913e-09,1.03763978952014e-08,3.147639583333334,1440
2023-02-03,section_6,7.060996192786767e-07,7.190435432285818e-07,3.147639583333334,1440
2023-02-03,section_7,8.63390032977689e-07,8.775003042571857e-07,3.147639583333334,1440
2023-02-03,section_8,6.424953638732729e-06,6.593301521402906e-06,3.147639583333334,1440
2023-02-04,section_1,6.54612656937037e-06,6.630661733234014e-06,3.1475922916666668,1440
2023-02-04,section_2,1.1145023648848106e-06,1.1356001141918845e-06,3.1475922916666668,1440
2023-02-04,section_3,5.10353281203211e-07,5.181616588933341e-07,3.1475922916666668,1440
2023-02-04,section_4,1.495754806900979e-08,1.5977224126462793e-08,3.1475922916666668,1440
2023-02-04,section_5,9.387039725916984e-09,1.0023392988278349e-08,3.1475922916666668,1440
2023-02-04,section_6,7.157077717669376e-07,7.264639581954015e-07,3.1475922916666668,1440
2023-02-04,section_7,8.676436948958812e-07,8.812169463777236e-07,3.1475922916666668,1440
2023-02-04,section_8,6.456705934726044e-06,6.652487019584484e-06,3.1475922916666668,1440
2023-02-05,section_1,6.587654278326338e-06,6.631726811838561e-06,3.147534652777777,1440
2023-02-05,section_2,1.1145571643807745e-06,1.1302321496530531e-06,3.147534652777777,1440
2023-02-05,section_3,5.169086645458622e-07,5.240813796827135e-07,3.147534652777777,1440
2023-02-05,section_4,1.599630625034317e-08,1.7393403256664216e-08,3.147534652777777,1440
2023-02-05,section_5,1.0218378617105484e-08,1.0774504425447652e-08,3.147534652777777,1440
2023-02-05,section_6,7.200672631411981e-07,7.264639581954015e-07,3.147534652777777,1440
2023-02-05,section_7,8.86972052847853e-07,8.999417527273103e-07,3.147534652777777,1440
2023-02-05,section_8,6.515241220667411e-06,6.7119901495441806e-06,3.147534652777777,1440
2023-02-06,section_1,6.5912308472965686e-06,6.678507440026708e-06,3.147637152777777,1440
2023-02-06,section_2,1.1231503913462468e-06,1.1394741543465628e-06,3.147637152777777,1440
2023-02-06,section_3,5.200598747067461e-07,5.243725711750438e-07,3.147637152777777,1440
2023-02-06,section_4,1.6153360793646857e-08,1.731425763429647e-08,3.147637152777777,1440
2023-02-06,section_5,1.063469397565428e-08,1.1324138374103694e-08,3.147637152777777,1440
2023-02-06,section_6,7.273068752607757e-07,7.414421553258025e-07,3.147637152777777,1440
2023-02-06,section_7,9.027606974488992e-07,9.18903279855622e-07,3.147637152777777,1440
2023-02-06,section_8,6.535397712312942e-06,6.726915628371917e-06,3.147637152777777,1440
2023-02-07,section_1,6.881901062344202e-06,7.087104115656433e-06,3.1474554166666664,1440
2023-02-07,section_2,1.147830323967188e-06,1.1670107086688355e-06,3.1474554166666664,1440
2023-02-07,section_3,5.326747312786271e-07,5.439349631367972e-07,3.1474554166666664,1440
2023-02-07,section_4,1.765789517580552e-08,1.8514242501091385e-08,3.1474554166666664,1440
2023-02-07,section_5,1.1861780845687353e-08,1.2356239163119433e-08,3.1474554166666664,1440
2023-02-07,section_6,7.319952901365787e-07,7.45215391023422e-07,3.1474554166666664,1440
2023-02-07,section_7,9.129052788235204e-07,9.30394233797996e-07,3.1474554166666664,1440
2023-02-07,section_8,6.581417979071275e-06,6.786816594140439e-06,3.1474554166666664,1440
2023-02-08,section_1,7.006911508524281e-06,7.083557679150521e-06,3.1473677777777778,1440
2023-02-08,section_2,1.1472908580313854e-06,1.160448308185735e-06,3.1473677777777778,1440
2023-02-08,section_3,5.417505461236414e-07,5.470535629968962e-07,3.1473677777777778,1440
2023-02-08,section_4,1.8747693660957085e-08,1.9841491230847282e-08,3.1473677777777778,1440
2023-02-08,section_5,1.2508435645163137e-08,1.32946805199816e-08,3.1473677777777778,1440
2023-02-08,section_6,7.373335846570103e-07,7.45215391023422e-07,3.1473677777777778,1440
2023-02-08,section_7,9.167642951293124e-07,9.30394233797996e-07,3.1473677777777778,1440
2023-02-08,section_8,6.628046883811052e-06,6.847036464200084e-06,3.1473677777777778,1440
2023-02-09,section_1,6.84285364273302e-06,7.052556546342675e-06,3.1472315972222225,1440
2023-02-09,section_2,1.14624727873306e-06,1.1608878952458555e-06,3.1472315972222225,1440
2023-02-09,section_3,5.419783916813045e-07,5.466618399255642e-07,3.1472315972222225,1440
2023-02-09,section_4,1.9958561619705745e-08,2.0827601461072023e-08,3.1472315972222225,1440
2023-02-09,section_5,1.2826622954793756e-08,1.3360634330957056e-08,3.1472315972222225,1440
2023-02-09,section_6,7.272345991612735e-07,7.376804058791039e-07,3.1472315972222225,1440
2023-02-09,section_7,9.008941136157208e-07,9.227240788996144e-07,3.1472315972222225,1440
2023-02-09,section_8,6.51279973094718e-06,6.726915628371917e-06,3.1472315972222225,1440
2023-02-10,section_1,6.665026067955049e-06,6.717672952768463e-06,3.147342152777777,1440
2023-02-10,section_2,1.1396533387749956e-06,1.1554944907262316e-06,3.147342152777777,1440
2023-02-10,section_3,5.411217243190171e-07,5.44834527062082e-07,3.147342152777777,1440
2023-02-10,section_4,1.916091418149591e-08,1.979986347726974e-08,3.147342152777777,1440
2023-02-10,section_5,1.1802914581384182e-08,1.2756289900694686e-08,3.147342152777777,1440
2023-02-10,section_6,7.033536743665773e-07,7.153504656114926e-07,3.147342152777777,1440
2023-02-10,section_7,8.716697855947949e-07,8.849430176075352e-07,3.147342152777777,1440
2023-02-10,section_8,6.370683792671842e-06,6.563827707018356e-06,3.147342152777777,1440
2023-02-11,section_1,6.581498701715789e-06,6.699772785077994e-06,3.1474771527777774,1440
2023-02-11,section_2,1.1135141995674023e-06,1.137171360170749e-06,3.1474771527777774,1440
2023-02-11,section_3,5.374321372296963e-07,5.432769460046176e-07,3.1474771527777774,1440
2023-02-11,section_4,1.85967857603832e-08,1.9335717466079943e-08,3.1474771527777774,1440
2023-02-11,section_5,1.0774586385999556e-08,1.1318023873845542e-08,3.1474771527777774,1440
2023-02-11,section_6,6.889625690788797e-07,6.970559057884182e-07,3.1474771527777774,1440
2023-02-11,section_7,8.511091700425153e-07,8.627278674236673e-07,3.1474771527777774,1440
2023-02-11,section_8,6.358067474879593e-06,6.563827707018356e-06,3.1474771527777774,1440
2023-02-12,section_1,6.513750423283173e-06,6.566798775409407e-06,3.147450347222222,1440
2023-02-12,section_2,1.0889121689571597e-06,1.1088977106110515e-06,3.147450347222222,1440
2023-02-12,section_3,5.305315289214692e-07,5.352120138988841e-07,3.147450347222222,1440
2023-02-12,section_4,1.876218339291732e-08,1.927919684087097e-08,3.147450347222222,1440
2023-02-12,section_5,1.0561431630785594e-08,1.1145848804592408e-08,3.147450347222222,1440
2023-02-12,section_6,6.852346112427747e-07,6.93431076964401e-07,3.147450347222222,1440
2023-02-12,section_7,8.39855655858019e-07,8.5174715438129e-07,3.147450347222222,1440
2023-02-12,section_8,6.381522488757105e-06,6.563827707018356e-06,3.147450347222222,1440
2023-02-13,section_1,6.534803183606957e-06,6.596494321583166e-06,3.1472435416666675,1440
2023-02-13,section_2,1.0920443075550291e-06,1.108292592091953e-06,3.1472435416666675,1440
2023-02-13,section_3,5.31442118661106e-07,5.359516362453051e-07,3.1472435416666675,1440
2023-02-13,section_4,1.8839733031791164e-08,1.940043406662872e-08,3.1472435416666675,1440
2023-02-13,section_5,1.1320115300363852e-08,1.1896251587700725e-08,3.1472435416666675,1440
2023-02-13,section_6,6.751344466962871e-07,6.82624544048241e-07,3.1472435416666675,1440
2023-02-13,section_7,8.1889067464274e-07,8.336331625096339e-07,3.1472435416666675,1440
2023-02-13,section_8,6.322982411064089e-06,6.490489494444933e-06,3.1472435416666675,1440
2023-02-14,section_1,6.4505427237456655e-06,6.542282664590213e-06,3.1472806944444445,1440
2023-02-14,section_2,1.0859020539314366e-06,1.1022757445633564e-06,3.1472806944444445,1440
2023-02-14,section_3,5.180793530253095e-07,5.320455566069892e-07,3.1472806944444445,1440
2023-02-14,section_4,1.8648932970090395e-08,1.92388857319876e-08,3.1472806944444445,1440
2023-02-14,section_5,1.1058158392244052e-08,1.1431687885149316e-08,3.1472806944444445,1440
2023-02-14,section_6,6.758425501627805e-07,6.82624544048241e-07,3.1472806944444445,1440
2023-02-14,section_7,8.185245933858724e-07,8.300383713278218e-07,3.1472806944444445,1440
2023-02-14,section_8,6.314427993809915e-06,6.490489494444933e-06,3.1472806944444445,1440
2023-02-15,section_1,6.458054742802164e-06,6.517988757913554e-06,3.1472650000000004,1440
2023-02-15,section_2,1.086124747823526e-06,1.1008273000969472e-06,3.1472650000000004,1440
2023-02-15,section_3,5.114712727492501e-07,5.204591404005507e-07,3.1472650000000004,1440
2023-02-15,section_4,1.9083522253254944e-08,1.9660599235931572e-08,3.1472650000000004,1440
2023-02-15,section_5,1.1434063749853274e-08,1.1954718800749268e-08,3.1472650000000004,1440
2023-02-15,section_6,6.780865481281541e-07,6.862154079370527e-07,3.1472650000000004,1440
2023-02-15,section_7,8.161493575969739e-07,8.336331625096339e-07,3.1472650000000004,1440
2023-02-15,section_8,6.391692455733803e-06,6.578554710376315e-06,3.1472650000000004,1440
2023-02-16,section_1,6.390509033648444e-06,6.4484076679441545e-06,3.1459556250000005,1440
2023-02-16,section_2,1.0641191724094189e-06,1.0799552075110286e-06,3.1459556250000005,1440
2023-02-16,section_3,5.13424161093511e-07,5.193525615552673e-07,3.1459556250000005,1440
2023-02-16,section_4,1.8638188100386148e-08,1.9339758452810475e-08,3.1459556250000005,1440
2023-02-16,section_5,1.1237521004391673e-08,1.1706658667227449e-08,3.1459556250000005,1440
